unique_identity,lig_sasa,rec_sasa,com_sasa,del_sasa
4jsc,8.02886962890625,56.590721130371094,56.08306121826172,8.536529541015625
4kx8,7.205657958984375,330.67303466796875,328.7254638671875,9.153228759765625
4pte,5.372468948364258,320.72808837890625,318.8095397949219,7.291015625
4r5w,4.957666873931885,171.207763671875,169.623779296875,6.541656494140625
4wk7,5.362044811248779,102.46461486816406,101.12431335449219,6.7023468017578125
4zbf,6.606200218200684,85.72323608398438,83.8172607421875,8.512176513671875
5hpm,15.01911735534668,191.73182678222656,188.77947998046875,17.971466064453125
5lom,5.163241386413574,110.5145492553711,108.82357788085938,6.854209899902344
1rxp,7.3968658447265625,90.40367889404297,89.8138656616211,7.9866790771484375
1xuc,6.970986366271973,100.79408264160156,98.10017395019531,9.664894104003906
2hwp,5.722630500793457,133.1969451904297,130.41619873046875,8.503372192382812
2pv1,12.052041053771973,61.51787567138672,61.878692626953125,11.69122314453125
2viw,7.89424991607666,114.92533111572266,113.10932922363281,9.710250854492188
2vot,4.893683433532715,317.6553955078125,316.0758972167969,6.473175048828125
2wou,6.401759624481201,146.13800048828125,144.10609436035156,8.433670043945312
3ddp,7.598982334136963,242.85626220703125,240.76390075683594,9.69134521484375
3f3v,8.742270469665527,133.8461456298828,130.16146850585938,12.42694091796875
3ffp,4.594118118286133,117.54331970214844,116.7387466430664,5.398689270019531
3n7o,6.556302547454834,109.76036834716797,108.04629516601562,8.270378112792969
4afe,7.37158203125,141.72227478027344,139.21920776367188,9.874649047851562
4c1e,3.879563331604004,97.73748016357422,96.23812866210938,5.378913879394531
4fgx,12.536141395568848,164.33612060546875,161.60507202148438,15.267196655273438
4hct,8.757214546203613,127.48590087890625,124.37210845947266,11.871009826660156
4prj,6.99395227432251,135.82044982910156,133.77359008789062,9.040817260742188
4wov,6.356494426727295,129.99688720703125,128.05963134765625,8.293746948242188
4xaq,3.5397257804870605,189.71554565429688,188.92413330078125,4.3311309814453125
5d10,7.405076503753662,135.88357543945312,134.53329467773438,8.755355834960938
5ehr,5.7818169593811035,220.65640258789062,218.40240478515625,8.035812377929688
5i2z,10.202457427978516,80.95893859863281,81.85366821289062,9.307723999023438
5my8,7.273223400115967,182.1178436279297,178.95626831054688,10.434799194335938
5q1f,7.972867488861084,120.59263610839844,117.02342224121094,11.542083740234375
5u7o,7.1803364753723145,234.02151489257812,230.73373413085938,10.468124389648438
5uir,5.9036335945129395,135.9535369873047,133.15631103515625,8.70086669921875
5ur5,5.400582790374756,185.8501739501953,183.72897338867188,7.52178955078125
6epz,5.335083484649658,242.4671630859375,240.3883056640625,7.4139404296875
6fng,7.924984931945801,151.83245849609375,148.78506469726562,10.972381591796875
6g2n,6.354226589202881,181.99757385253906,178.94400024414062,9.407806396484375
1dm2,4.706045627593994,140.74581909179688,138.9959259033203,6.4559326171875
1elb,7.373677730560303,105.24266052246094,104.38371276855469,8.232627868652344
1fch,10.467406272888184,141.8011016845703,139.77801513671875,12.490493774414062
1nzl,15.484882354736328,63.867950439453125,67.15454864501953,12.198280334472656
1pxn,5.4018168449401855,145.19296264648438,142.56698608398438,8.027786254882812
1xr9,13.848422050476074,191.4379425048828,186.68307495117188,18.603286743164062
1z4u,6.889599800109863,233.50875854492188,231.43667602539062,8.961685180664062
1zog,4.495850086212158,283.50201416015625,281.7338562011719,6.264007568359375
2bba,15.981300354003906,106.1209487915039,107.00973510742188,15.092514038085938
2bxu,6.971267223358154,129.3314208984375,126.783203125,9.519485473632812
2fci,20.30628204345703,66.42010498046875,66.3186264038086,20.407760620117188
2fqx,4.655350685119629,132.96832275390625,131.4687042236328,6.15496826171875
2hmh,16.773162841796875,79.27903747558594,77.53240203857422,18.519798278808594
2hzi,6.520510196685791,133.96090698242188,131.68032836914062,8.80108642578125
2ovq,15.485605239868164,267.5066223144531,268.924072265625,14.068145751953125
2p8h,9.553339958190918,164.42523193359375,160.5379180908203,13.440658569335938
2qnn,8.703367233276367,100.01551055908203,95.49686431884766,13.222015380859375
2r3n,6.079989910125732,140.53451538085938,137.90338134765625,8.71112060546875
2wfj,13.30233383178711,78.84809112548828,81.56938171386719,10.581039428710938
3arp,8.340484619140625,223.75360107421875,220.6130828857422,11.481002807617188
3c49,6.320959091186523,179.51121520996094,177.39744567871094,8.434722900390625
3ff6,7.679285049438477,636.4852294921875,632.51806640625,11.64642333984375
3fql,7.0463175773620605,226.6654052734375,224.12554931640625,9.586166381835938
3h9o,6.255550861358643,138.08258056640625,136.1446990966797,8.193435668945312
3hp5,6.169966697692871,164.41839599609375,162.06822204589844,8.5201416015625
3n9r,4.098474025726318,227.71847534179688,226.92550659179688,4.891448974609375
3o86,3.6294124126434326,151.89987182617188,151.3689727783203,4.160308837890625
3oki,7.249046802520752,120.73323059082031,117.57917785644531,10.403099060058594
3qtu,6.8048996925354,150.11578369140625,147.53492736816406,9.385757446289062
3qtx,6.482282638549805,146.00830078125,143.77780151367188,8.712783813476562
3rpv,6.185966491699219,146.31295776367188,143.98406982421875,8.514862060546875
3rt6,3.7784810066223145,242.65858459472656,241.84539794921875,4.5916748046875
3tv8,3.3773257732391357,295.1846923828125,294.31793212890625,4.24407958984375
3uli,7.074295997619629,145.46774291992188,142.61465454101562,9.927383422851562
3ur0,5.417272567749023,228.2939910888672,228.99388122558594,4.717376708984375
4a9t,6.371757984161377,313.3914489746094,311.244140625,8.519073486328125
4btw,5.968070983886719,442.4054260253906,440.10467529296875,8.268829345703125
4c1t,7.798280715942383,158.8165283203125,155.4143524169922,11.200454711914062
4eej,5.959719657897949,76.04916381835938,73.69273376464844,8.316146850585938
4fr3,11.112544059753418,232.97897338867188,232.76715087890625,11.324371337890625
4gs6,5.789357662200928,143.9610595703125,141.5353546142578,8.215057373046875
4jfz,13.650598526000977,197.92068481445312,200.08749389648438,11.483795166015625
4ko8,6.884964466094971,1181.1417236328125,1178.7225341796875,9.30419921875
4l10,4.744291305541992,105.66431427001953,104.05823516845703,6.350372314453125
4lwe,6.002008438110352,108.04828643798828,105.89443969726562,8.155853271484375
4no8,9.562116622924805,273.58343505859375,271.9231262207031,11.222412109375
4pct,3.371490001678467,195.6162567138672,194.97634887695312,4.0113983154296875
4prg,9.931549072265625,517.7789306640625,513.142822265625,14.567626953125
4qp9,5.592892169952393,165.31094360351562,162.88623046875,8.017608642578125
4ran,5.793585300445557,301.083740234375,300.1401062011719,6.737213134765625
4xt2,5.696969032287598,113.55677795410156,111.72200012207031,7.531745910644531
4y6m,9.39906120300293,148.03343200683594,144.75189208984375,12.68060302734375
5al5,5.938661575317383,105.88075256347656,103.85687255859375,7.9625396728515625
5ct7,7.803141117095947,132.793212890625,130.24008178710938,10.356277465820312
5enm,6.1945366859436035,159.06533813476562,157.4119415283203,7.847930908203125
5fi2,8.417291641235352,313.56170654296875,315.7666015625,6.21240234375
5hvs,7.011236190795898,132.72369384765625,133.25936889648438,6.475555419921875
5ijp,6.413031578063965,119.26409912109375,119.73999786376953,5.9371337890625
5kzp,16.535873413085938,200.32179260253906,204.8851318359375,11.9725341796875
5mts,6.917319297790527,75.66313171386719,76.06059265136719,6.519859313964844
5nqr,6.654135704040527,166.9736328125,164.54534912109375,9.082412719726562
5w4v,8.774868965148926,215.86724853515625,211.98797607421875,12.654144287109375
5xih,5.545474052429199,397.0283203125,394.992431640625,7.58135986328125
6afr,4.333211898803711,78.11985778808594,76.63992309570312,5.813148498535156
6f3e,6.780618190765381,134.83900451660156,132.15350341796875,9.46612548828125
6fgy,5.967552185058594,169.85089111328125,168.1577606201172,7.6606903076171875
1epp,11.034565925598145,132.15576171875,128.45748901367188,14.732833862304688
1f0u,8.193289756774902,92.26679992675781,91.3648910522461,9.095199584960938
1oi9,5.9232892990112305,233.0409698486328,230.5874481201172,8.376815795898438
1xuo,7.972533702850342,95.91871643066406,92.97881317138672,10.912437438964844
2wuu,12.486568450927734,187.49087524414062,183.1646728515625,16.812774658203125
2xe4,9.73945140838623,284.5091857910156,283.5246276855469,10.7239990234375
2ycr,8.130863189697266,299.673583984375,297.3279113769531,10.476531982421875
3ewh,8.169303894042969,166.24789428710938,162.84774780273438,11.5694580078125
3f3d,3.2124924659729004,374.0389709472656,373.3924255371094,3.859039306640625
4ajn,8.355734825134277,434.04058837890625,430.75677490234375,11.639556884765625
4bg6,12.307137489318848,126.29461669921875,125.32878112792969,13.272979736328125
4fc0,9.03158950805664,240.9706268310547,237.6529083251953,12.34930419921875
4hvi,5.9246063232421875,139.20401000976562,136.74505615234375,8.383560180664062
4iva,5.332097053527832,151.99205017089844,149.76402282714844,7.56011962890625
4o9w,8.848396301269531,109.04087829589844,108.70942687988281,9.179847717285156
4qgf,7.342715263366699,185.48402404785156,183.80593872070312,9.020797729492188
4y6p,5.2450642585754395,322.5414123535156,320.72149658203125,7.064971923828125
5t1u,5.675992488861084,162.5762176513672,161.170654296875,7.0815582275390625
5ukj,6.873812198638916,447.44549560546875,445.31787109375,9.001434326171875
6awp,6.076179027557373,233.70481872558594,231.051025390625,8.729965209960938
6ay5,6.681037902832031,71.6840591430664,70.15079498291016,8.214302062988281
6do5,7.756505966186523,141.29037475585938,139.78463745117188,9.262237548828125
6f3g,5.740878105163574,139.69979858398438,137.63656616210938,7.804107666015625
1g36,7.383875846862793,91.12528991699219,90.32404327392578,8.18511962890625
1o2h,6.057494163513184,91.4657974243164,90.68706512451172,6.8362274169921875
1p02,5.480605125427246,79.06800079345703,78.35655975341797,6.192047119140625
1rs4,6.853210926055908,372.3564147949219,370.93731689453125,8.272308349609375
2a8h,6.629371643066406,126.37904357910156,124.71521759033203,8.293205261230469
2bdf,7.718618869781494,133.87001037597656,133.03146362304688,8.557159423828125
2doo,7.035684585571289,192.5882568359375,189.52667236328125,10.097274780273438
2evo,4.554148197174072,212.09979248046875,211.00936889648438,5.6445770263671875
2i6b,6.892178535461426,154.55352783203125,153.0452880859375,8.400421142578125
2jk7,8.137964248657227,59.98495101928711,60.075233459472656,8.047683715820312
2o22,8.151568412780762,115.38843536376953,113.53623962402344,10.003761291503906
2p2h,7.180904865264893,162.01821899414062,160.14576721191406,9.053359985351562
3el4,9.687289237976074,103.57518768310547,99.29112243652344,13.971351623535156
3rl3,5.2009968757629395,122.2601547241211,119.91114044189453,7.550010681152344
3s2p,5.905891418457031,140.99534606933594,138.62557983398438,8.275665283203125
3tsk,9.199589729309082,84.11603546142578,82.50727844238281,10.808349609375
3zpq,4.073127269744873,160.0579833984375,158.4722900390625,5.6588134765625
4e1n,6.380190849304199,142.29322814941406,140.71160888671875,7.9618072509765625
4i9h,10.47654914855957,450.5420837402344,447.7931823730469,13.2254638671875
4l0b,5.034916400909424,105.23872375488281,103.51809692382812,6.755546569824219
4nks,6.230961799621582,140.84490966796875,138.597412109375,8.47845458984375
4o0x,6.274708271026611,136.511962890625,134.1787109375,8.607955932617188
4zur,4.159003257751465,221.49053955078125,220.3490447998047,5.3004913330078125
4zyw,7.072665691375732,99.92598724365234,98.3326416015625,8.666007995605469
4zyz,7.050896167755127,98.9669418334961,97.37085723876953,8.646980285644531
5aep,5.682644367218018,145.97555541992188,143.54672241210938,8.111480712890625
5bv3,6.360076427459717,279.0694885253906,276.7695617675781,8.660003662109375
5gtr,13.727331161499023,113.0636215209961,117.16714477539062,9.623809814453125
5h9p,9.249090194702148,74.24815368652344,75.59246826171875,7.904777526855469
5jmp,5.231925010681152,329.9555969238281,328.0225524902344,7.16497802734375
5q18,7.502340316772461,121.94808197021484,118.55763244628906,10.892791748046875
5tks,9.045032501220703,118.80235290527344,116.80795288085938,11.0394287109375
5u28,5.872426509857178,83.32208251953125,82.07102966308594,7.123481750488281
5v0n,9.322588920593262,157.86676025390625,154.00640869140625,13.182937622070312
6dcz,2.971025228500366,98.9130630493164,99.32919311523438,2.5548934936523438
6g2l,6.727084159851074,185.04888916015625,181.8450927734375,9.930877685546875
6hlx,4.922708988189697,188.48651123046875,187.1140594482422,6.295166015625
6htg,5.121456146240234,171.77865600585938,170.93511962890625,5.964996337890625
2a4g,10.978252410888672,157.6318359375,157.0029296875,11.607162475585938
2a4q,10.564360618591309,157.31787109375,157.0235137939453,10.858718872070312
2q63,8.501806259155273,99.01547241210938,94.91737365722656,12.599906921386719
2r4b,6.650454998016357,157.95028686523438,155.33175659179688,9.26898193359375
2xj2,5.73972225189209,130.94229125976562,128.41600036621094,8.266006469726562
3bl9,6.80942964553833,247.63916015625,245.18836975097656,9.260223388671875
3i7b,5.680741310119629,223.49972534179688,221.40516662597656,7.775299072265625
3igg,5.787703990936279,143.5215301513672,141.67942810058594,7.6298065185546875
3jsw,6.3459696769714355,295.1991271972656,292.7434387207031,8.801666259765625
3w2q,9.216543197631836,158.28294372558594,156.15875244140625,11.340728759765625
4ca4,5.522597789764404,140.0976104736328,140.10975646972656,5.5104522705078125
4l0t,4.6878485679626465,106.30877685546875,104.62893676757812,6.3676910400390625
4mzh,12.724261283874512,118.80209350585938,118.76641845703125,12.759933471679688
4q9m,6.097264766693115,209.06655883789062,206.9393310546875,8.2244873046875
4rj5,6.597437381744385,155.2698516845703,153.69467163085938,8.172622680664062
5t35,13.267351150512695,244.18826293945312,238.48899841308594,18.966629028320312
5u7i,6.46370267868042,165.48500061035156,163.57745361328125,8.371246337890625
5v7i,6.340363502502441,326.23193359375,323.986328125,8.585968017578125
5wex,5.42201042175293,121.04280090332031,120.35055541992188,6.1142578125
5wg5,5.729380130767822,325.8086242675781,323.3635559082031,8.1744384765625
7lpr,5.99899435043335,79.45635986328125,78.37026977539062,7.0850830078125
1fcx,6.528674125671387,115.10063171386719,112.74163818359375,8.887664794921875
1gi4,4.725266933441162,90.24273681640625,89.77174377441406,5.196258544921875
1hsl,3.2482545375823975,215.9121856689453,215.13751220703125,4.0229339599609375
1idg,27.009279251098633,57.72874450683594,76.17243957519531,8.565582275390625
1los,4.817343235015869,161.9769744873047,160.2429656982422,6.5513458251953125
1lxh,26.175596237182617,60.2055778503418,72.76666259765625,13.614509582519531
1me3,8.331775665283203,92.37406921386719,91.89794158935547,8.807899475097656
1me7,5.10430908203125,551.166259765625,549.6942749023438,6.5762939453125
1me8,5.131911754608154,513.5137939453125,512.0875244140625,6.55816650390625
1nxy,5.030982971191406,110.22175598144531,111.9376220703125,3.3151168823242188
1oiy,6.300764560699463,232.51377868652344,229.85513305664062,8.95941162109375
1q7a,5.721317768096924,76.8250732421875,74.14466857910156,8.401725769042969
1w83,7.190610408782959,174.85476684570312,172.0623779296875,9.983001708984375
1z9y,5.044633865356445,116.2960205078125,114.66577911376953,6.674873352050781
